,author_id,avg1,avg2,count1,count2,avg1adj,avg2adj,countboth,weighting_factor,diff,diff_adj
215,Stephen Hawking,3.9804878048780488,3.978494623655914,1845,93,4.414285714285715,3.8857142857142857,70,0.0002635571937936046,0.0019931812221347656,0.5285714285714289
752,Marcus Buckingham,3.7857142857142856,3.8548387096774195,224,186,3.914285714285714,3.9714285714285715,70,0.0002635571937936046,-0.0691244239631339,-0.057142857142857384
1061,Jeanette Winterson,4.0685714285714285,3.7948717948717947,175,156,4.333333333333333,3.9855072463768115,69,0.0002597920910251245,0.2736996336996338,0.3478260869565215
232,Beatrix Potter,4.120055197792088,4.129032258064516,2174,155,4.188405797101449,4.043478260869565,69,0.0002597920910251245,-0.008977060272427728,0.1449275362318838
1022,Jacqueline Wilson,3.532258064516129,3.4285714285714284,124,112,3.5652173913043477,3.36231884057971,69,0.0002597920910251245,0.10368663594470062,0.2028985507246377
561,Lauren Graham,3.3204134366925064,3.8492063492063493,387,252,3.2753623188405796,3.8550724637681157,69,0.0002597920910251245,-0.5287929125138429,-0.5797101449275361
873,Judy Schachner,4.182119205298013,4.130769230769231,302,130,4.294117647058823,4.235294117647059,68,0.00025602698825664445,0.051349974528782205,0.0588235294117645
978,Milan Kundera,3.8870967741935485,3.9078014184397163,248,141,4.102941176470588,4.044117647058823,68,0.00025602698825664445,-0.020704644246167803,0.0588235294117645
565,Miranda Kenneally,3.6853582554517135,3.715686274509804,321,102,4.117647058823529,3.838235294117647,68,0.00025602698825664445,-0.030328019058090572,0.2794117647058818
413,Timothy Ferriss,3.7176470588235295,3.6411764705882352,170,510,3.823529411764706,3.911764705882353,68,0.00025602698825664445,0.07647058823529429,-0.08823529411764675
951,Mary Kay Andrews,3.8193548387096774,3.7314285714285713,155,175,4.029411764705882,4.073529411764706,68,0.00025602698825664445,0.08792626728110609,-0.04411764705882337
963,Pat Barker,3.99203187250996,4.171232876712328,251,146,4.343283582089552,4.2388059701492535,67,0.0002522618854881644,-0.17920100420236817,0.10447761194029859
862,Margaret George,4.2717770034843205,4.1393034825870645,287,201,4.2835820895522385,4.149253731343284,67,0.0002522618854881644,0.13247352089725606,0.13432835820895495
766,John Piper,3.9949748743718594,3.9403973509933774,199,151,4.253731343283582,3.91044776119403,67,0.0002522618854881644,0.054577523378481985,0.3432835820895521
493,Daniel H. Pink,3.882051282051282,3.855421686746988,195,498,4.164179104477612,4.074626865671642,67,0.0002522618854881644,0.026629595304294096,0.08955223880596996
953,Arina Tanemura,3.909090909090909,3.7899159663865545,176,119,4.015151515151516,3.9242424242424243,66,0.00024849678271968433,0.11917494270435469,0.09090909090909127
1008,Cornelius Ryan,4.1824324324324325,4.176470588235294,148,153,4.348484848484849,4.303030303030303,66,0.00024849678271968433,0.0059618441971380776,0.04545454545454586
369,Richard Feynman,4.128205128205129,4.255516840882694,156,861,4.2272727272727275,4.5,66,0.00024849678271968433,-0.12731171267756558,-0.2727272727272725
421,Roberto Aguirre-Sacasa,4.393969849246231,4.565789473684211,995,532,4.681818181818182,4.7272727272727275,66,0.00024849678271968433,-0.1718196244379797,-0.04545454545454586
726,Dav Pilkey,3.443243243243243,3.8421052631578947,185,114,3.8181818181818183,3.757575757575758,66,0.00024849678271968433,-0.39886201991465153,0.06060606060606055
693,D.H. Lawrence,3.534090909090909,3.5251141552511416,616,219,4.045454545454546,3.8484848484848486,66,0.00024849678271968433,0.008976753839767593,0.19696969696969724
754,Susan Vreeland,3.6934579439252335,3.9887005649717513,535,177,4.107692307692307,4.107692307692307,65,0.00024473167995120427,-0.2952426210465178,0.0
769,Robert Cormier,3.536862003780718,3.802395209580838,529,167,4.061538461538461,4.030769230769231,65,0.00024473167995120427,-0.2655332058001201,0.03076923076923066
311,Annie Proulx,3.7353969046430353,3.8372093023255816,2003,258,4.184615384615385,4.1692307692307695,65,0.00024473167995120427,-0.10181239768254624,0.01538461538461533
441,Louis Sachar,4.068400770712909,3.947019867549669,1038,151,4.0,3.9384615384615387,65,0.00024473167995120427,0.12138090316324002,0.06153846153846132
550,Norman Bridwell,3.984476067270375,4.050420168067227,773,119,4.492307692307692,4.2615384615384615,65,0.00024473167995120427,-0.06594410079685176,0.23076923076923084
609,John Eldredge,3.8442622950819674,3.646420824295011,122,461,3.9692307692307693,3.9692307692307693,65,0.00024473167995120427,0.19784147078695646,0.0
338,Michael Cunningham,3.7905405405405403,3.783242258652095,148,1647,3.8153846153846156,4.338461538461538,65,0.00024473167995120427,0.007298281888445501,-0.5230769230769226
845,P.G. Wodehouse,4.06514657980456,4.1022727272727275,307,176,4.2153846153846155,4.3076923076923075,65,0.00024473167995120427,-0.037126147468167225,-0.09230769230769198
804,Raymond Carver,4.276422764227642,4.1891891891891895,123,407,4.415384615384616,4.615384615384615,65,0.00024473167995120427,0.08723357503845275,-0.1999999999999993
850,Kristin Hannah,3.6630434782608696,3.737762237762238,184,286,3.796875,3.875,64,0.0002409665771827242,-0.0747187595013683,-0.078125
861,Beatriz Williams,3.705263157894737,3.8192090395480225,285,177,4.015625,4.0625,64,0.0002409665771827242,-0.11394588165328567,-0.046875
730,Peter Heller,3.9288079470198674,3.842767295597484,604,159,4.375,4.0,64,0.0002409665771827242,0.08604065142238326,0.375
566,Sigmund Freud,3.5842391304347827,3.672,368,250,3.84375,3.8125,64,0.0002409665771827242,-0.08776086956521745,0.03125
795,Melina Marchetta,3.8366013071895426,3.903225806451613,153,217,4.0625,4.40625,64,0.0002409665771827242,-0.06662449926207037,-0.34375
494,Ron Chernow,4.295612009237876,4.155440414507772,433,193,4.375,4.234375,64,0.0002409665771827242,0.14017159473010388,0.140625
323,Julian Barnes,3.664285714285714,3.670998632010944,140,1462,3.828125,4.03125,64,0.0002409665771827242,-0.006712917725229861,-0.203125
847,J. Courtney Sullivan,3.212290502793296,3.183139534883721,179,344,3.365079365079365,3.492063492063492,63,0.00023720147441424414,0.029150967909575165,-0.12698412698412698
897,John Stuart Mill,3.7966101694915255,3.5487179487179485,236,195,3.9206349206349205,3.8253968253968256,63,0.00023720147441424414,0.24789222077357698,0.0952380952380949
929,Carlos Ruiz Zafón,3.542372881355932,3.536363636363636,177,110,3.746031746031746,3.619047619047619,63,0.00023720147441424414,0.006009244992295937,0.12698412698412698
938,Debbie Macomber,3.9357798165137616,3.95,109,100,4.015873015873016,3.9682539682539684,63,0.00023720147441424414,-0.014220183486238547,0.04761904761904745
1015,Obert Skye,3.3125,3.786324786324786,192,117,4.079365079365079,3.984126984126984,63,0.00023720147441424414,-0.4738247863247862,0.0952380952380949
468,Richard   Preston,3.9579667644183774,3.967741935483871,1023,155,4.428571428571429,4.015873015873016,63,0.00023720147441424414,-0.009775171065493637,0.412698412698413
384,Michael Ondaatje,3.821656050955414,3.832939787485242,157,1694,4.126984126984127,4.317460317460317,63,0.00023720147441424414,-0.011283736529827948,-0.1904761904761898
1039,Joshilyn Jackson,3.656387665198238,3.7346938775510203,227,147,4.17741935483871,3.935483870967742,62,0.00023343637164576408,-0.07830621235278246,0.24193548387096797
590,Ann-Marie MacDonald,3.75669099756691,3.8461538461538463,822,143,4.290322580645161,4.064516129032258,62,0.00023343637164576408,-0.08946284858693643,0.22580645161290303
700,Sarah MacLean,4.021739130434782,3.796875,184,128,4.225806451612903,3.9838709677419355,62,0.00023343637164576408,0.22486413043478226,0.24193548387096753
1062,James Lee Burke,4.0588235294117645,4.222222222222222,170,117,4.290322580645161,4.354838709677419,62,0.00023343637164576408,-0.16339869281045782,-0.06451612903225801
1019,Robert Crais,3.9171270718232045,3.9846153846153847,181,130,4.17741935483871,4.096774193548387,62,0.00023343637164576408,-0.06748831279218015,0.08064516129032295
341,Elizabeth Strout,3.6598639455782314,3.7364016736401675,147,1673,3.8548387096774195,4.354838709677419,62,0.00023343637164576408,-0.07653772806193615,-0.49999999999999956
167,Frances Hodgson Burnett,3.7005988023952097,4.168145161290322,167,2480,3.7096774193548385,4.306451612903226,62,0.00023343637164576408,-0.46754635889511276,-0.5967741935483875
594,Dava Sobel,3.9176029962546814,3.522968197879859,534,283,4.016129032258065,3.629032258064516,62,0.00023343637164576408,0.3946347983748226,0.38709677419354893
1040,Peter  May,4.017699115044247,4.141176470588236,113,85,4.241935483870968,4.032258064516129,62,0.00023343637164576408,-0.12347735554398831,0.20967741935483897
203,Gustave Flaubert,3.6010165184243963,3.74468085106383,2361,141,4.096774193548387,3.661290322580645,62,0.00023343637164576408,-0.14366433263943357,0.435483870967742
994,Gail Tsukiyama,3.7705627705627704,3.970149253731343,231,268,4.0,4.209677419354839,62,0.00023343637164576408,-0.19958648316857275,-0.20967741935483897
650,George Eliot,3.834862385321101,3.692015209125475,218,526,3.8688524590163933,4.049180327868853,61,0.000229671268877284,0.1428471761956258,-0.18032786885245944
835,Robert A. Heinlein,3.8520408163265305,3.787878787878788,392,165,3.9344262295081966,3.8524590163934427,61,0.000229671268877284,0.06416202844774244,0.08196721311475397
457,Friedrich Nietzsche,4.128440366972477,3.9144021739130435,109,736,4.327868852459017,4.360655737704918,61,0.000229671268877284,0.21403819305943328,-0.03278688524590123
1087,Robert A. Caro,4.5701754385964914,4.451612903225806,114,93,4.704918032786885,4.524590163934426,61,0.000229671268877284,0.1185625353706854,0.18032786885245944
642,Louise L. Hay,4.284313725490196,4.022988505747127,102,348,4.262295081967213,4.409836065573771,61,0.000229671268877284,0.2613252197430693,-0.14754098360655732
399,T.H. White,3.988721804511278,4.076510067114094,266,1490,4.213114754098361,4.39344262295082,61,0.000229671268877284,-0.08778826260281569,-0.18032786885245944
537,A.S. Byatt,3.843581445523193,3.601156069364162,927,173,4.459016393442623,3.8360655737704916,61,0.000229671268877284,0.24242537615903093,0.622950819672131
964,Peter Carey,3.7222222222222223,3.8208333333333333,234,240,3.9836065573770494,3.918032786885246,61,0.000229671268877284,-0.09861111111111098,0.06557377049180335
855,Rachel Gibson,3.699248120300752,3.94,133,150,4.032786885245901,4.131147540983607,61,0.000229671268877284,-0.24075187969924805,-0.09836065573770547
1011,Ashwin Sanghi,3.507142857142857,3.207547169811321,140,106,3.6557377049180326,3.2459016393442623,61,0.000229671268877284,0.2995956873315362,0.4098360655737703
818,Nigella Lawson,3.932515337423313,3.7962962962962963,163,162,4.066666666666666,3.8666666666666667,60,0.00022590616610880393,0.13621904112701655,0.19999999999999973
1081,Alistair MacLean,4.081081081081081,3.7642276422764227,148,123,4.233333333333333,3.966666666666667,60,0.00022590616610880393,0.316853438804658,0.2666666666666666
789,Gary Shteyngart,3.1534653465346536,3.3256704980842913,202,522,3.5833333333333335,3.683333333333333,60,0.00022590616610880393,-0.17220515154963767,-0.09999999999999964
600,Peggy Rathmann,4.098326359832636,4.091549295774648,478,284,4.033333333333333,4.083333333333333,60,0.00022590616610880393,0.006777064057987836,-0.04999999999999982
721,W. Somerset Maugham,3.9968895800933124,3.9685534591194966,643,159,4.283333333333333,3.966666666666667,60,0.00022590616610880393,0.02833612097381577,0.31666666666666643
1082,David Foster Wallace,3.75,3.7063492063492065,192,126,3.716666666666667,3.816666666666667,60,0.00022590616610880393,0.043650793650793496,-0.10000000000000009
336,Philip K. Dick,3.9175824175824174,3.6314935064935066,182,1232,3.966666666666667,3.783333333333333,60,0.00022590616610880393,0.2860889110889109,0.18333333333333357
1021,Rob Bell,3.624390243902439,3.7203389830508473,205,118,4.066666666666666,3.85,60,0.00022590616610880393,-0.09594873914840818,0.21666666666666634
1027,Jojo Moyes,3.630434782608696,3.423312883435583,230,163,3.5833333333333335,3.5166666666666666,60,0.00022590616610880393,0.20712189917311274,0.06666666666666687
927,Stephen Briggs,4.261044176706827,3.9789156626506026,249,332,4.283333333333333,3.9833333333333334,60,0.00022590616610880393,0.2821285140562244,0.2999999999999998
1046,Louise Erdrich,3.9147286821705425,3.8152866242038215,258,157,4.288135593220339,4.101694915254237,59,0.00022214106334032387,0.09944205796672101,0.1864406779661021
665,Hubert Selby Jr.,3.809090909090909,3.9722222222222223,220,432,4.033898305084746,4.254237288135593,59,0.00022214106334032387,-0.16313131313131324,-0.22033898305084776
615,Daniel Goleman,3.9241803278688523,3.8190476190476192,488,105,4.203389830508475,3.9661016949152543,59,0.00022214106334032387,0.10513270882123305,0.2372881355932206
942,Michel Houellebecq,3.5714285714285716,3.8297872340425534,182,94,4.016949152542373,3.8813559322033897,59,0.00022214106334032387,-0.25835866261398177,0.13559322033898313
178,S.J. Watson,3.7115384615384617,3.193548387096774,1976,155,4.135593220338983,3.3220338983050848,59,0.00022214106334032387,0.5179900744416877,0.8135593220338979
955,Joss Whedon,4.180904522613066,4.295238095238095,199,105,4.440677966101695,4.305084745762712,59,0.00022214106334032387,-0.11433357262502941,0.1355932203389827
545,Melanie Benjamin,3.797587131367292,3.466666666666667,746,210,4.033898305084746,3.7457627118644066,59,0.00022214106334032387,0.3309204647006254,0.2881355932203391
134,Erich Maria Remarque,3.848151542926978,4.353448275862069,3273,116,4.237288135593221,4.372881355932203,59,0.00022214106334032387,-0.5052967329350913,-0.1355932203389827
458,Robert McCloskey,4.241314553990611,4.018264840182648,1065,219,4.169491525423729,3.9661016949152543,59,0.00022214106334032387,0.22304971380796257,0.20338983050847492
1044,Arnaldur Indriðason,3.7516339869281046,3.8962264150943398,153,106,4.033898305084746,4.203389830508475,59,0.00022214106334032387,-0.1445924281662352,-0.16949152542372925
1063,George Saunders,4.191616766467066,4.111111111111111,167,153,4.482758620689655,4.275862068965517,58,0.0002183759605718438,0.08050565535595489,0.2068965517241379
885,James M. Cain,3.8534798534798536,4.093567251461988,273,171,4.137931034482759,4.137931034482759,58,0.0002183759605718438,-0.24008739798213474,0.0
657,Naoko Takeuchi,4.253521126760563,4.188679245283019,142,265,4.293103448275862,4.293103448275862,58,0.0002183759605718438,0.06484188147754377,0.0
774,Janette Oke,4.058536585365854,3.9901960784313726,205,102,4.241379310344827,4.189655172413793,58,0.0002183759605718438,0.06834050693448113,0.0517241379310347
1050,Michael Moore,3.1881720430107525,3.1783783783783783,186,185,3.3620689655172415,3.206896551724138,58,0.0002183759605718438,0.009793664632374188,0.15517241379310365
366,Phaidon Press,4.096153846153846,3.868292682926829,104,410,4.2105263157894735,4.280701754385965,57,0.00021461085780336375,0.22786116322701666,-0.07017543859649145
7,Anne Frank,4.057102718783572,4.473684210526316,12101,95,4.631578947368421,4.508771929824562,57,0.00021461085780336375,-0.41658149174274417,0.12280701754385959
465,Rebecca Stead,4.062404870624048,3.739130434782609,657,138,4.421052631578948,3.8421052631578947,57,0.00021461085780336375,0.32327443584143944,0.5789473684210531
330,Rachel Joyce,3.8174097664543525,3.563025210084034,1413,119,4.192982456140351,3.526315789473684,57,0.00021461085780336375,0.25438455637031865,0.666666666666667
236,Kahlil Gibran,3.8347826086956522,4.081661891117479,115,2094,4.105263157894737,4.12280701754386,57,0.00021461085780336375,-0.24687928242182666,-0.017543859649122417
1010,Maggie Shipstead,2.94238683127572,3.4857142857142858,243,210,3.508771929824561,3.824561403508772,57,0.00021461085780336375,-0.5433274544385656,-0.3157894736842106
992,Greg Bear,3.689655172413793,3.7142857142857144,232,126,3.8421052631578947,3.8421052631578947,57,0.00021461085780336375,-0.024630541871921263,0.0
972,Joshua Harris,3.109677419354839,3.376146788990826,155,109,3.263157894736842,3.3333333333333335,57,0.00021461085780336375,-0.266469369635987,-0.07017543859649145
787,Ravinder Singh,2.9191176470588234,2.462686567164179,136,67,3.4035087719298245,2.3684210526315788,57,0.00021461085780336375,0.4564310798946445,1.0350877192982457
1100,Robert Ludlum,3.712418300653595,3.814814814814815,153,162,3.6785714285714284,3.5714285714285716,56,0.0002108457550348837,-0.10239651416121998,0.10714285714285676
844,Carol Shields,3.81957773512476,3.473333333333333,521,150,4.196428571428571,3.892857142857143,56,0.0002108457550348837,0.3462444017914268,0.3035714285714284
776,Lauren Beukes,3.5062034739454093,3.5126582278481013,403,158,3.9642857142857144,3.8392857142857144,56,0.0002108457550348837,-0.006454753902692012,0.125
459,Robert K. Massie,4.192468619246862,3.902195608782435,239,501,4.25,4.089285714285714,56,0.0002108457550348837,0.29027301046442666,0.1607142857142856
47,William Goldman,4.2856440511307765,4.167247386759582,6102,287,4.392857142857143,4.214285714285714,56,0.0002108457550348837,0.11839666437119423,0.17857142857142883
1029,Roddy Doyle,3.9642857142857144,3.7814814814814817,168,270,4.160714285714286,4.142857142857143,56,0.0002108457550348837,0.18280423280423275,0.01785714285714235
968,Michel Foucault,4.175531914893617,4.013698630136986,188,146,4.303571428571429,4.267857142857143,56,0.0002108457550348837,0.16183328475663128,0.03571428571428559
732,Flannery O'Connor,3.8079710144927534,4.263636363636364,276,440,4.072727272727272,4.527272727272727,55,0.0002070806522664036,-0.45566534914361023,-0.45454545454545503
1005,CLAMP,4.161676646706587,4.145299145299146,167,117,4.236363636363636,4.163636363636364,55,0.0002070806522664036,0.01637750140744121,0.07272727272727231
626,Thomas J. Stanley,3.87146529562982,3.955357142857143,389,112,4.181818181818182,3.981818181818182,55,0.0002070806522664036,-0.0838918472273229,0.19999999999999973
66,Emma Donoghue,3.4842767295597485,3.938422758372344,159,5554,3.709090909090909,4.0,55,0.0002070806522664036,-0.4541460288125956,-0.290909090909091
257,Arthur Miller,3.84180790960452,3.4625,177,2400,3.709090909090909,4.0,55,0.0002070806522664036,0.37930790960452,-0.290909090909091
346,Geraldine Brooks,4.0,3.9965397923875434,158,1445,4.054545454545455,4.2,55,0.0002070806522664036,0.0034602076124565784,-0.1454545454545455
960,Georgette Heyer,4.062111801242236,4.0,161,122,4.163636363636364,3.981818181818182,55,0.0002070806522664036,0.06211180124223592,0.1818181818181821
559,Nicholas Evans,3.543859649122807,3.9348659003831417,627,261,4.0181818181818185,3.981818181818182,55,0.0002070806522664036,-0.3910062512603347,0.0363636363636366
1052,Joseph Boyden,4.160919540229885,3.9430894308943087,174,123,4.490909090909091,4.127272727272727,55,0.0002070806522664036,0.2178301093355759,0.3636363636363642
810,William Blake,4.0588235294117645,4.157894736842105,391,247,4.218181818181818,4.327272727272727,55,0.0002070806522664036,-0.09907120743034081,-0.10909090909090935
296,Patti Smith,4.039029535864979,3.902439024390244,948,123,4.527272727272727,3.981818181818182,55,0.0002070806522664036,0.13659051147473544,0.5454545454545454
1072,Tim Winton,3.88,3.603960396039604,150,101,4.296296296296297,3.7222222222222223,54,0.00020331554949792354,0.27603960396039584,0.5740740740740744
875,Dietrich Bonhoeffer,4.25,4.363636363636363,228,110,4.407407407407407,4.62962962962963,54,0.00020331554949792354,-0.11363636363636331,-0.22222222222222232
326,Lionel Shriver,3.9684921230307575,3.442176870748299,1333,147,4.314814814814815,3.4814814814814814,54,0.00020331554949792354,0.5263152522824583,0.8333333333333335
959,Pema Chödrön,4.261261261261262,4.181034482758621,222,116,4.462962962962963,4.407407407407407,54,0.00020331554949792354,0.0802267785026407,0.05555555555555536
644,Karen Russell,3.1948051948051948,3.6864864864864866,693,185,3.7962962962962963,3.9074074074074074,54,0.00020331554949792354,-0.4916812916812918,-0.11111111111111116
360,Gretchen Rubin,3.385781990521327,3.3796296296296298,1055,108,4.037735849056604,3.3962264150943398,53,0.00019955044672944348,0.006152360891697128,0.6415094339622645
373,Katy Evans,4.038189533239038,4.028368794326241,707,141,4.132075471698113,4.169811320754717,53,0.00019955044672944348,0.009820738912797111,-0.03773584905660421
410,Stephen Crane,3.1833962264150943,3.6927710843373496,1325,498,3.5849056603773586,3.5660377358490565,53,0.00019955044672944348,-0.5093748579222552,0.018867924528302105
858,Ross King,3.7934782608695654,3.85,184,140,3.7547169811320753,3.830188679245283,53,0.00019955044672944348,-0.05652173913043468,-0.07547169811320753
1056,Elin Hilderbrand,3.3658536585365852,3.831460674157303,123,178,3.660377358490566,3.830188679245283,53,0.00019955044672944348,-0.46560701562071793,-0.16981132075471672
616,John le Carré,3.769230769230769,3.922848664688427,130,674,3.981132075471698,4.622641509433962,53,0.00019955044672944348,-0.15361789545765792,-0.6415094339622645
606,Chevy Stevens,3.7945205479452055,3.7767857142857144,511,112,4.038461538461538,3.9423076923076925,52,0.00019578534396096341,0.017734833659491134,0.09615384615384581
376,Andrew Clements,3.744572158365262,3.8613861386138613,783,202,3.6346153846153846,3.9423076923076925,52,0.00019578534396096341,-0.11681398024859924,-0.30769230769230793
919,Tom Angleberger,3.8,4.051282051282051,190,78,4.115384615384615,4.134615384615385,52,0.00019578534396096341,-0.2512820512820513,-0.01923076923077005
639,James     Baldwin,3.9887387387387387,4.105960264900662,444,302,3.9615384615384617,4.269230769230769,52,0.00019578534396096341,-0.11722152616192316,-0.3076923076923075
443,Nancy Horan,3.6742957746478875,3.4225352112676055,1136,213,4.0,3.576923076923077,52,0.00019578534396096341,0.25176056338028197,0.4230769230769229
957,Stephen Fry,3.972413793103448,3.625,145,136,4.173076923076923,3.730769230769231,52,0.00019578534396096341,0.3474137931034482,0.4423076923076925
648,Octavia E. Butler,4.113839285714286,3.982608695652174,448,115,4.288461538461538,4.115384615384615,52,0.00019578534396096341,0.13123059006211157,0.17307692307692335
977,Jessica Verday,3.4923076923076923,3.9904761904761905,130,105,3.980769230769231,3.9615384615384617,52,0.00019578534396096341,-0.4981684981684982,0.019230769230769162
828,Glennon Doyle Melton,4.121794871794871,4.092105263157895,156,228,4.288461538461538,4.384615384615385,52,0.00019578534396096341,0.029689608636976672,-0.0961538461538467
762,Julia Child,4.370646766169155,4.377777777777778,402,135,4.538461538461538,4.519230769230769,52,0.00019578534396096341,-0.007131011608623616,0.019230769230769162
513,Eiichirō Oda,4.2025,4.657534246575342,400,73,4.745098039215686,4.607843137254902,51,0.00019202024119248335,-0.45503424657534275,0.13725490196078471
681,A.W. Tozer,4.340425531914893,4.407407407407407,282,108,4.490196078431373,4.647058823529412,51,0.00019202024119248335,-0.06698187549251422,-0.15686274509803955
783,Lisa Scottoline,3.7002652519893897,3.5039370078740157,377,127,3.9607843137254903,3.549019607843137,51,0.00019202024119248335,0.19632824411537397,0.41176470588235325
699,Paul Auster,3.7482517482517483,3.816494845360825,143,485,4.078431372549019,4.215686274509804,51,0.00019202024119248335,-0.06824309710907661,-0.13725490196078471
909,Wayne W. Dyer,4.0181818181818185,4.132701421800948,110,211,4.176470588235294,4.313725490196078,51,0.00019202024119248335,-0.11451960361912938,-0.13725490196078383
567,Bruce H. Wilkinson,3.6239837398373984,4.034090909090909,492,88,3.9215686274509802,3.8823529411764706,51,0.00019202024119248335,-0.41010716925351076,0.039215686274509665
427,Amie Kaufman,3.8278688524590163,4.322916666666667,366,288,3.823529411764706,4.333333333333333,51,0.00019202024119248335,-0.49504781420765065,-0.509803921568627
870,James Gleick,3.891566265060241,4.049689440993789,332,161,4.12,4.22,50,0.0001882551384240033,-0.15812317593354797,-0.09999999999999964
195,Gary Chapman,4.083501683501684,4.1735537190082646,1485,121,4.44,4.36,50,0.0001882551384240033,-0.09005203550658081,0.08000000000000007
264,Matthew Quick,3.9535243996901626,3.716417910447761,1291,268,4.24,3.74,50,0.0001882551384240033,0.23710648924240152,0.5
708,Stendhal,3.7404580152671754,3.6956521739130435,393,115,4.2,3.9,50,0.0001882551384240033,0.0448058413541319,0.30000000000000027
719,Hugh Lofting,4.019538188277087,3.834319526627219,563,169,4.22,4.08,50,0.0001882551384240033,0.1852186616498681,0.13999999999999968
103,Lois Lowry,3.9707602339181287,4.046626439934174,171,3646,3.8979591836734695,4.3061224489795915,49,0.00018449003565552323,-0.07586620601604555,-0.408163265306122
1034,Ian McEwan,3.5625,3.3840579710144927,192,138,3.795918367346939,3.836734693877551,49,0.00018449003565552323,0.17844202898550732,-0.040816326530611846
886,Beth Harbison,3.427710843373494,3.5729166666666665,166,96,3.8979591836734695,3.857142857142857,49,0.00018449003565552323,-0.14520582329317255,0.04081632653061229
866,Molière,3.6618181818181816,3.6666666666666665,275,195,3.673469387755102,3.63265306122449,49,0.00018449003565552323,-0.00484848484848488,0.04081632653061229
428,Meg Wolitzer,3.5090383224873465,3.3285714285714287,1383,140,3.979591836734694,3.4489795918367347,49,0.00018449003565552323,0.18046689391591775,0.5306122448979593
749,John C. Maxwell,3.941747572815534,3.9631336405529956,103,217,3.979591836734694,4.122448979591836,49,0.00018449003565552323,-0.021386067737461545,-0.14285714285714235
489,William Styron,3.888392857142857,4.203703703703703,224,1350,4.229166666666667,4.541666666666667,48,0.00018072493288704314,-0.31531084656084607,-0.3125
830,Ellen Marie Wiseman,3.7687074829931975,3.5684647302904566,147,482,3.9166666666666665,3.875,48,0.00018072493288704314,0.20024275270274083,0.04166666666666652
979,James Herbert,3.627659574468085,3.7291666666666665,94,192,3.8958333333333335,3.8958333333333335,48,0.00018072493288704314,-0.10150709219858145,0.0
817,Ami McKay,3.786127167630058,3.6310679611650487,346,103,4.0625,3.5833333333333335,48,0.00018072493288704314,0.15505920646500915,0.4791666666666665
735,Robert   Harris,3.8451327433628317,3.642611683848797,226,291,4.041666666666667,3.7083333333333335,48,0.00018072493288704314,0.20252105951403454,0.3333333333333335
771,Jack Canfield,3.8488745980707395,3.6350364963503647,311,137,4.0625,3.8125,48,0.00018072493288704314,0.21383810172037476,0.25
630,Penelope Ward,4.071428571428571,4.121739130434783,280,115,4.333333333333333,4.229166666666667,48,0.00018072493288704314,-0.05031055900621162,0.10416666666666607
996,Sherman Alexie,4.083636363636364,3.7642857142857142,275,140,4.425531914893617,3.978723404255319,47,0.00017695983011856308,0.3193506493506497,0.4468085106382982
921,Laura Lippman,3.4901960784313726,3.3929961089494163,204,257,3.723404255319149,3.4893617021276597,47,0.00017695983011856308,0.0971999694819563,0.23404255319148914
928,Linwood Barclay,3.949238578680203,3.8421052631578947,197,95,4.276595744680851,3.978723404255319,47,0.00017695983011856308,0.10713331552230843,0.2978723404255317
988,C.G. Jung,4.084415584415584,4.216931216931217,154,189,4.319148936170213,4.404255319148936,47,0.00017695983011856308,-0.13251563251563248,-0.08510638297872308
760,Hiro Fujiwara,4.137254901960785,4.441558441558442,255,77,4.404255319148936,4.404255319148936,47,0.00017695983011856308,-0.3043035395976572,0.0
734,Joseph J. Ellis,3.883211678832117,3.9321148825065273,137,383,3.9361702127659575,4.148936170212766,47,0.00017695983011856308,-0.04890320367441037,-0.21276595744680815
1075,Nancy Thayer,3.763358778625954,3.553030303030303,131,132,4.042553191489362,3.9361702127659575,47,0.00017695983011856308,0.21032847559565093,0.10638297872340452
915,Henry James,3.3443223443223444,3.625615763546798,273,203,3.6595744680851063,3.978723404255319,47,0.00017695983011856308,-0.2812934192244536,-0.31914893617021267
798,Jack Welch,3.4876847290640396,3.55,203,120,3.6808510638297873,3.574468085106383,47,0.00017695983011856308,-0.06231527093596023,0.10638297872340452
961,Evelyn Waugh,3.883720930232558,3.7430555555555554,215,144,4.1063829787234045,3.978723404255319,47,0.00017695983011856308,0.14066537467700257,0.1276595744680855
860,Graham Greene,3.6076555023923444,3.92814371257485,209,334,3.872340425531915,4.0212765957446805,47,0.00017695983011856308,-0.32048821018250573,-0.14893617021276562
1112,David James Duncan,4.072,4.403061224489796,125,196,4.23404255319149,4.702127659574468,47,0.00017695983011856308,-0.3310612244897957,-0.4680851063829783
1033,Steven Pinker,3.9562841530054644,3.9025974025974026,183,154,4.276595744680851,4.276595744680851,47,0.00017695983011856308,0.05368675040806181,0.0
1032,Amitav Ghosh,3.853061224489796,3.784,245,125,4.1063829787234045,3.872340425531915,47,0.00017695983011856308,0.06906122448979612,0.2340425531914896
1093,Machado de Assis,4.103448275862069,4.379746835443038,87,79,4.3478260869565215,4.413043478260869,46,0.00017319472735008302,-0.2762985595809688,-0.06521739130434767
869,Bernard Cornwell,4.057377049180328,4.112627986348123,122,293,4.108695652173913,4.173913043478261,46,0.00017319472735008302,-0.055250937167794945,-0.06521739130434767
